,Seed,Search pattern,Search radius,Max_current,Upper current,Profile,Zwemvaardgheid,Windrichting,Windsnelheid,Uitruktijd,Stamina begin,Overgebleven conditie,Vind tijd,Locatie begin,Locatie eind,Gevonden,Actieduur
0,14000001,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,3831,1256,1298,"(33, 10)","(67, 15)",True,398.00
1,15000001,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,4013,-1,1339,"(16, 8)","(48, 11)",False,Niet gevonden
2,16000001,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,3991,2738,1253,"(41, 8)","(59, 12)",True,353.00
3,17000001,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,4381,270,1325,"(42, 5)","(73, 7)",True,425.00
4,18000001,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,4485,294,1348,"(44, 8)","(78, 14)",True,448.00
5,19000001,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,4856,-2,1081,"(27, 8)","(43, 11)",False,Niet gevonden
6,20000001,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3241,-2,722,"(17, 10)","(43, 12)",False,Niet gevonden
7,20000001,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3241,-2,722,"(17, 10)","(43, 12)",False,Niet gevonden
8,20000001,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3241,-2,722,"(17, 10)","(46, 8)",False,Niet gevonden
9,20000001,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3241,-2,722,"(17, 10)","(46, 8)",False,Niet gevonden
10,14000002,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,3956,1361,1276,"(25, 9)","(60, 14)",True,376.00
11,15000002,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,3792,0,1265,"(30, 13)","(61, 16)",False,Niet gevonden
12,16000002,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,2467,1478,989,"(22, 9)","(40, 13)",True,89.00
13,17000002,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,4065,148,1281,"(30, 12)","(62, 14)",True,381.00
14,18000002,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,2938,-1,981,"(32, 10)","(66, 14)",False,Niet gevonden
15,19000002,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3867,-2,861,"(24, 13)","(39, 15)",False,Niet gevonden
16,20000002,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4386,-1,976,"(42, 12)","(74, 15)",False,Niet gevonden
17,20000002,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4386,-1,976,"(42, 12)","(74, 15)",False,Niet gevonden
18,20000002,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4386,-1,976,"(42, 12)","(79, 10)",False,Niet gevonden
19,20000002,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4386,-1,976,"(42, 12)","(79, 10)",False,Niet gevonden
20,14000003,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,4506,1991,1013,"(16, 14)","(50, 18)",True,113.00
21,15000003,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,4756,-2,1587,"(15, 11)","(46, 15)",False,Niet gevonden
22,16000003,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,3542,2535,1007,"(26, 12)","(44, 16)",True,107.00
23,17000003,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,2735,0,913,"(32, 5)","(64, 6)",False,Niet gevonden
24,18000003,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,4115,621,1061,"(19, 13)","(53, 18)",True,161.00
25,19000003,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3657,-1,814,"(25, 8)","(40, 10)",False,Niet gevonden
26,20000003,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4099,0,912,"(37, 10)","(69, 13)",False,Niet gevonden
27,20000003,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4099,0,912,"(37, 10)","(69, 13)",False,Niet gevonden
28,20000003,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4099,0,912,"(37, 10)","(73, 8)",False,Niet gevonden
29,20000003,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4099,0,912,"(37, 10)","(73, 8)",False,Niet gevonden
30,14000004,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,4109,1468,1271,"(21, 12)","(55, 16)",True,371.00
31,15000004,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,3783,0,1262,"(27, 10)","(59, 14)",False,Niet gevonden
32,16000004,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,4287,3044,1243,"(40, 8)","(58, 12)",True,343.00
33,17000004,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,3500,0,1168,"(36, 9)","(67, 10)",False,Niet gevonden
34,18000004,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,3089,0,1031,"(34, 7)","(68, 12)",False,Niet gevonden
35,19000004,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2913,-2,649,"(39, 5)","(50, 6)",False,Niet gevonden
36,20000004,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2897,0,645,"(36, 8)","(59, 9)",False,Niet gevonden
37,20000004,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2897,0,645,"(36, 8)","(59, 9)",False,Niet gevonden
38,20000004,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2897,0,645,"(36, 8)","(62, 6)",False,Niet gevonden
39,20000004,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2897,0,645,"(36, 8)","(62, 6)",False,Niet gevonden
40,14000005,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,3616,1141,1269,"(27, 13)","(61, 18)",True,369.00
41,15000005,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,4638,789,1283,"(24, 10)","(55, 14)",True,383.00
42,16000005,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,4476,3481,995,"(25, 14)","(43, 18)",True,95.00
43,17000005,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,4845,660,1285,"(31, 8)","(62, 11)",True,385.00
44,18000005,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,2723,0,909,"(39, 11)","(73, 15)",False,Niet gevonden
45,19000005,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3088,-2,688,"(43, 7)","(56, 9)",False,Niet gevonden
46,20000005,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2425,0,540,"(35, 9)","(54, 10)",False,Niet gevonden
47,20000005,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2425,0,540,"(35, 9)","(54, 10)",False,Niet gevonden
48,20000005,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2425,0,540,"(35, 9)","(57, 7)",False,Niet gevonden
49,20000005,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2425,0,540,"(35, 9)","(57, 7)",False,Niet gevonden
50,14000006,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,3419,929,1350,"(35, 10)","(69, 15)",True,450.00
51,15000006,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,4389,1359,1010,"(15, 12)","(46, 14)",True,110.00
52,16000006,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,2952,1973,979,"(19, 13)","(37, 16)",True,79.00
53,17000006,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,2934,0,979,"(41, 6)","(73, 7)",False,Niet gevonden
54,18000006,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,4035,12,1339,"(39, 7)","(73, 13)",True,439.00
55,19000006,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,5044,413,983,"(21, 8)","(37, 10)",True,83.00
56,20000006,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3332,-1,742,"(43, 5)","(71, 8)",False,Niet gevonden
57,20000006,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3332,-1,742,"(43, 5)","(71, 8)",False,Niet gevonden
58,20000006,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3332,-1,742,"(43, 5)","(47, 4)",False,Niet gevonden
59,20000006,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3332,-1,742,"(43, 5)","(47, 4)",False,Niet gevonden
60,14000007,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,3720,837,1643,"(16, 6)","(50, 12)",True,743.00
61,15000007,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,5209,1153,1352,"(40, 12)","(71, 16)",True,452.00
62,16000007,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,4748,3771,977,"(15, 13)","(32, 16)",True,77.00
63,17000007,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,3418,258,1010,"(16, 14)","(48, 15)",True,110.00
64,18000007,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,3483,0,1162,"(26, 13)","(60, 18)",False,Niet gevonden
65,19000007,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,5178,-1,1152,"(41, 14)","(56, 16)",False,Niet gevonden
66,20000007,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2588,-2,577,"(16, 7)","(37, 8)",False,Niet gevonden
67,20000007,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2588,-2,577,"(16, 7)","(37, 8)",False,Niet gevonden
68,20000007,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2588,-2,577,"(16, 7)","(40, 5)",False,Niet gevonden
69,20000007,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2588,-2,577,"(16, 7)","(40, 5)",False,Niet gevonden
70,14000008,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,3886,1251,1339,"(40, 7)","(75, 12)",True,439.00
71,15000008,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,4821,1005,1272,"(26, 11)","(57, 15)",True,372.00
72,16000008,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,4297,3080,1217,"(35, 9)","(53, 13)",True,317.00
73,17000008,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,2942,0,982,"(35, 11)","(67, 12)",False,Niet gevonden
74,18000008,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,3269,0,1091,"(28, 9)","(62, 14)",False,Niet gevonden
75,19000008,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,4336,-1,965,"(24, 14)","(40, 17)",False,Niet gevonden
76,20000008,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3685,0,820,"(36, 6)","(65, 8)",False,Niet gevonden
77,20000008,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3685,0,820,"(36, 6)","(65, 8)",False,Niet gevonden
78,20000008,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3685,0,820,"(36, 6)","(52, 4)",False,Niet gevonden
79,20000008,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3685,0,820,"(36, 6)","(52, 4)",False,Niet gevonden
80,14000009,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,2443,0,1630,"(17, 9)","(51, 15)",False,Niet gevonden
81,15000009,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,4211,347,1288,"(24, 9)","(55, 13)",True,388.00
82,16000009,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,3691,2471,1220,"(27, 8)","(45, 13)",True,320.00
83,17000009,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,4132,-1,1379,"(24, 7)","(55, 9)",False,Niet gevonden
84,18000009,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,4488,316,1338,"(42, 5)","(76, 11)",True,438.00
85,19000009,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,5118,-2,1139,"(31, 6)","(47, 9)",False,Niet gevonden
86,20000009,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2589,-2,577,"(19, 6)","(39, 8)",False,Niet gevonden
87,20000009,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2589,-2,577,"(19, 6)","(39, 8)",False,Niet gevonden
88,20000009,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2589,-2,577,"(19, 6)","(42, 5)",False,Niet gevonden
89,20000009,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2589,-2,577,"(19, 6)","(42, 5)",False,Niet gevonden
90,14000010,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,3532,1070,1284,"(30, 7)","(64, 12)",True,384.00
91,15000010,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,2952,0,985,"(31, 9)","(64, 11)",False,Niet gevonden
92,16000010,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,2547,1540,1007,"(27, 11)","(45, 15)",True,107.00
93,17000010,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,4706,471,1333,"(42, 8)","(73, 10)",True,433.00
94,18000010,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,3872,0,1292,"(39, 6)","(73, 12)",False,Niet gevonden
95,19000010,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2745,0,611,"(39, 5)","(50, 6)",False,Niet gevonden
96,20000010,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3629,-1,808,"(15, 8)","(45, 10)",False,Niet gevonden
97,20000010,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3629,-1,808,"(15, 8)","(45, 10)",False,Niet gevonden
98,20000010,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3629,-1,808,"(15, 8)","(48, 6)",False,Niet gevonden
99,20000010,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3629,-1,808,"(15, 8)","(48, 6)",False,Niet gevonden
100,14000011,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,5193,2155,1307,"(35, 9)","(69, 13)",True,407.00
101,15000011,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,4471,502,1323,"(38, 11)","(69, 14)",True,423.00
102,16000011,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,4148,2936,1212,"(34, 14)","(52, 18)",True,312.00
103,17000011,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,3552,0,1185,"(19, 12)","(51, 14)",False,Niet gevonden
104,18000011,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,3061,-1,1022,"(42, 8)","(77, 13)",False,Niet gevonden
105,19000011,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,4367,-1,972,"(22, 14)","(38, 16)",False,Niet gevonden
106,20000011,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3282,-2,731,"(26, 14)","(52, 16)",False,Niet gevonden
107,20000011,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3282,-2,731,"(26, 14)","(52, 16)",False,Niet gevonden
108,20000011,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3282,-2,731,"(26, 14)","(56, 12)",False,Niet gevonden
109,20000011,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3282,-2,731,"(26, 14)","(56, 12)",False,Niet gevonden
110,14000012,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,2732,476,1345,"(43, 9)","(77, 14)",True,445.00
111,15000012,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,3422,-1,1142,"(39, 10)","(70, 13)",False,Niet gevonden
112,16000012,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,4279,3063,1216,"(27, 9)","(45, 14)",True,316.00
113,17000012,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,4661,567,1270,"(27, 14)","(58, 16)",True,370.00
114,18000012,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,2997,0,1000,"(17, 5)","(51, 9)",False,Niet gevonden
115,19000012,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3920,-2,873,"(40, 8)","(55, 11)",False,Niet gevonden
116,20000012,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4858,130,1036,"(16, 11)","(48, 13)",True,136.00
117,20000012,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4858,130,1036,"(16, 11)","(48, 13)",True,136.00
118,20000012,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4858,-1,1081,"(16, 11)","(53, 8)",False,Niet gevonden
119,20000012,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4858,-1,1081,"(16, 11)","(53, 8)",False,Niet gevonden
120,14000013,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,5306,2270,1267,"(24, 13)","(58, 17)",True,367.00
121,15000013,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,4705,865,1280,"(31, 14)","(63, 16)",True,380.00
122,16000013,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,4780,3566,1214,"(34, 10)","(52, 14)",True,314.00
123,17000013,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,5042,57,1652,"(20, 11)","(51, 13)",True,752.00
124,18000013,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,2922,0,975,"(30, 12)","(64, 16)",False,Niet gevonden
125,19000013,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3599,0,801,"(32, 8)","(46, 10)",False,Niet gevonden
126,20000013,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2739,-1,610,"(18, 12)","(40, 13)",False,Niet gevonden
127,20000013,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2739,-1,610,"(18, 12)","(40, 13)",False,Niet gevonden
128,20000013,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2739,-1,610,"(18, 12)","(43, 10)",False,Niet gevonden
129,20000013,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2739,-1,610,"(18, 12)","(43, 10)",False,Niet gevonden
130,14000014,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,5244,2150,1346,"(44, 8)","(78, 13)",True,446.00
131,15000014,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,2530,-2,845,"(36, 11)","(66, 13)",False,Niet gevonden
132,16000014,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,4027,3055,972,"(18, 9)","(36, 12)",True,72.00
133,17000014,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,4958,41,1632,"(17, 8)","(48, 10)",True,732.00
134,18000014,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,4858,660,1289,"(32, 6)","(66, 12)",True,389.00
135,19000014,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3051,0,679,"(42, 13)","(54, 14)",False,Niet gevonden
136,20000014,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4355,0,969,"(17, 13)","(49, 16)",False,Niet gevonden
137,20000014,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4355,0,969,"(17, 13)","(49, 16)",False,Niet gevonden
138,20000014,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4355,0,969,"(17, 13)","(54, 11)",False,Niet gevonden
139,20000014,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4355,0,969,"(17, 13)","(54, 11)",False,Niet gevonden
140,14000015,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,4796,1896,1301,"(34, 7)","(68, 12)",True,401.00
141,15000015,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,3767,656,1037,"(18, 14)","(51, 17)",True,137.00
142,16000015,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,3711,2728,983,"(20, 5)","(38, 8)",True,83.00
143,17000015,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,5117,787,1312,"(40, 5)","(71, 8)",True,412.00
144,18000015,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,3083,0,1029,"(25, 9)","(59, 14)",False,Niet gevonden
145,19000015,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,5035,443,971,"(20, 8)","(36, 11)",True,71.00
146,20000015,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4695,-2,1045,"(42, 7)","(73, 10)",False,Niet gevonden
147,20000015,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4695,-2,1045,"(42, 7)","(73, 10)",False,Niet gevonden
148,20000015,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4695,-2,1045,"(42, 7)","(78, 5)",False,Niet gevonden
149,20000015,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4695,-2,1045,"(42, 7)","(78, 5)",False,Niet gevonden
150,14000016,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,3103,798,1270,"(23, 12)","(57, 17)",True,370.00
151,15000016,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,4129,202,1309,"(36, 10)","(68, 14)",True,409.00
152,16000016,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,3096,2079,1017,"(29, 14)","(47, 17)",True,117.00
153,17000016,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,3416,0,1140,"(31, 14)","(63, 16)",False,Niet gevonden
154,18000016,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,4992,788,1270,"(24, 10)","(59, 16)",True,370.00
155,19000016,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3556,-2,792,"(17, 14)","(32, 16)",False,Niet gevonden
156,20000016,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4504,0,1002,"(21, 8)","(53, 11)",False,Niet gevonden
157,20000016,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4504,0,1002,"(21, 8)","(53, 11)",False,Niet gevonden
158,20000016,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4504,0,1002,"(21, 8)","(58, 6)",False,Niet gevonden
159,20000016,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4504,0,1002,"(21, 8)","(58, 6)",False,Niet gevonden
160,14000017,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,4772,1836,1345,"(37, 10)","(71, 15)",True,445.00
161,15000017,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,4621,760,1287,"(34, 9)","(65, 12)",True,387.00
162,16000017,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,2490,1262,1228,"(38, 6)","(56, 10)",True,328.00
163,17000017,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,5267,927,1292,"(35, 14)","(66, 16)",True,392.00
164,18000017,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,4057,100,1302,"(32, 11)","(66, 17)",True,402.00
165,19000017,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3636,0,809,"(30, 7)","(44, 9)",False,Niet gevonden
166,20000017,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,5072,-2,1129,"(18, 9)","(51, 12)",False,Niet gevonden
167,20000017,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,5072,-2,1129,"(18, 9)","(51, 12)",False,Niet gevonden
168,20000017,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,5072,-2,1129,"(18, 9)","(56, 7)",False,Niet gevonden
169,20000017,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,5072,-2,1129,"(18, 9)","(56, 7)",False,Niet gevonden
170,14000018,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,5158,738,2700,"(34, 12)","(68, 23)",True,1800.00
171,15000018,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,3690,0,1231,"(29, 5)","(61, 7)",False,Niet gevonden
172,16000018,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,4849,3555,1294,"(42, 13)","(59, 18)",True,394.00
173,17000018,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,2886,0,963,"(30, 12)","(62, 13)",False,Niet gevonden
174,18000018,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,4185,708,1041,"(17, 13)","(51, 18)",True,141.00
175,19000018,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2610,0,581,"(34, 5)","(44, 6)",False,Niet gevonden
176,20000018,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4580,0,1019,"(33, 7)","(65, 10)",False,Niet gevonden
177,20000018,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4580,0,1019,"(33, 7)","(65, 10)",False,Niet gevonden
178,20000018,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4580,0,1019,"(33, 7)","(70, 5)",False,Niet gevonden
179,20000018,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4580,0,1019,"(33, 7)","(70, 5)",False,Niet gevonden
180,14000019,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,2545,61,1635,"(15, 6)","(49, 12)",True,735.00
181,15000019,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,4966,1087,1293,"(35, 8)","(67, 12)",True,393.00
182,16000019,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,4417,3201,1216,"(30, 8)","(48, 12)",True,316.00
183,17000019,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,3523,-1,1176,"(20, 8)","(53, 9)",False,Niet gevonden
184,18000019,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,3344,0,1116,"(20, 7)","(54, 12)",False,Niet gevonden
185,19000019,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2411,0,537,"(16, 7)","(26, 8)",False,Niet gevonden
186,20000019,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3948,-2,879,"(15, 14)","(46, 17)",False,Niet gevonden
187,20000019,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3948,-2,879,"(15, 14)","(46, 17)",False,Niet gevonden
188,20000019,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3948,-2,879,"(15, 14)","(51, 12)",False,Niet gevonden
189,20000019,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3948,-2,879,"(15, 14)","(51, 12)",False,Niet gevonden
190,14000020,Sector Search,100,2.0,0.77,1,SLECHT,OOST,8,15,4920,2003,1277,"(28, 11)","(62, 15)",True,377.00
191,15000020,Sector Search,100,2.0,0.77,2,GOED,OOST,10,15,4108,244,1288,"(30, 6)","(61, 9)",True,388.00
192,16000020,Sector Search,100,2.0,0.41,1,GOED,OOST,8,15,4991,3777,1214,"(29, 8)","(47, 13)",True,314.00
193,17000020,Sector Search,100,2.0,0.77,2,SLECHT,OOST,8,15,4434,354,1301,"(36, 12)","(68, 14)",True,401.00
194,18000020,Sector Search,100,2.0,0.77,1,SLECHT,OOST,10,15,3976,-1,1327,"(38, 8)","(72, 14)",False,Niet gevonden
195,19000020,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,5127,517,967,"(18, 7)","(34, 9)",True,67.00
196,20000020,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,5138,0,1143,"(42, 6)","(74, 9)",False,Niet gevonden
197,20000020,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,5138,0,1143,"(42, 6)","(74, 9)",False,Niet gevonden
198,20000020,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,5138,0,1143,"(42, 6)","(64, 3)",False,Niet gevonden
199,20000020,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,5138,0,1143,"(42, 6)","(64, 3)",False,Niet gevonden
